file_name,label
Experiment_2024-10-08_15-27-29_974_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-32_921_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-39_102_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-41_548_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-46_752_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-49_257_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-56_847_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-27-59_307_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-28-12_987_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-28-15_281_virtual_tap.hdf5,virtual_tap
Experiment_2024-10-08_15-28-41_705_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-28-44_329_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-28-48_345_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-28-50_825_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-28-58_766_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-29-01_222_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-29-06_421_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-29-08_855_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-29-15_701_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-29-18_245_virtual_slider_right.hdf5,virtual_slider_right
Experiment_2024-10-08_15-29-48_403_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-29-50_899_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-29-54_321_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-29-56_825_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-30-01_491_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-30-03_740_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-30-10_400_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-30-12_680_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-30-18_005_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-30-20_323_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_15-31-09_246_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-12_665_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-16_648_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-19_357_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-24_381_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-26_893_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-33_395_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-35_924_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-41_164_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-31-43_720_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_15-32-01_108_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-03_921_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-07_708_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-10_506_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-15_820_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-18_830_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-24_688_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-27_298_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-34_065_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-32-36_606_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_15-33-02_825_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-05_668_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-10_288_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-12_696_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-17_338_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-19_821_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-23_998_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-26_368_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-31_250_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-33_726_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_15-33-58_820_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-01_151_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-05_154_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-07_333_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-12_374_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-14_691_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-20_250_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-22_341_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-26_624_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-28_768_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_15-34-56_894_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-34-59_181_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-02_909_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-05_227_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-10_004_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-12_353_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-16_499_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-18_720_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-23_851_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-35-25_986_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_15-36-31_401_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-36-34_086_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-36-39_029_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-36-41_320_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-36-45_779_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-36-48_194_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-37-22_184_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-37-24_487_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-37-29_863_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-37-32_120_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_15-37-53_174_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-37-55_207_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-37-58_400_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-02_662_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-07_304_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-09_299_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-13_597_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-15_509_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-19_169_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-38-20_941_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_15-40-30_323_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-40-32_730_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-40-37_110_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-40-39_180_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-40-44_369_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-40-46_642_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-40-59_759_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-41-02_242_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-41-07_387_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-41-09_659_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_15-41-32_632_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_15-41-34_829_pinch_out_horizontal.hdf5,pinch_out_horizontal
